t,sid,x,y,trial,SID,onset,offset,chosen_side,camera_onset,webcam_onset,camera_lag,webcam_length,condition,Morph,x_or_y,correct_side,accuracy,age
199.63200000000006,020218_01,970.815,275.905,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.66500000000008,020218_01,971.65,273.29499999999996,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.69900000000007,020218_01,972.785,272.31999999999994,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.73200000000008,020218_01,972.5899999999999,272.1099999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.7650000000001,020218_01,972.87,270.5,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.7990000000001,020218_01,973.29,269.885,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.83200000000005,020218_01,972.9649999999999,268.28,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.86500000000007,020218_01,972.4549999999999,267.8299999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.89900000000006,020218_01,972.425,267.625,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.93200000000007,020218_01,971.675,267.605,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.9650000000001,020218_01,972.325,267.3399999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
199.99900000000008,020218_01,973.38,266.08500000000004,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.0320000000001,020218_01,973.0999999999999,267.20000000000005,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.06500000000005,020218_01,972.4649999999999,266.89,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.09900000000005,020218_01,973.7049999999999,265.84000000000003,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.13200000000006,020218_01,973.575,266.3900000000001,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.16500000000008,020218_01,972.6,266.7850000000001,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.19900000000007,020218_01,972.1600000000001,267.78999999999996,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.23200000000008,020218_01,973.42,267.74,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.2650000000001,020218_01,974.365,266.495,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.2990000000001,020218_01,974.315,265.6700000000001,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.33200000000005,020218_01,973.635,265.745,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.36500000000007,020218_01,971.565,266.79999999999995,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.39900000000006,020218_01,970.5350000000001,266.9549999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.43200000000007,020218_01,969.985,267.525,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.4650000000001,020218_01,969.305,268.135,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.49900000000008,020218_01,967.235,267.95500000000004,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.5320000000001,020218_01,966.165,267.5899999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.56500000000005,020218_01,964.675,267.245,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.59900000000005,020218_01,964.11,266.625,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.63200000000006,020218_01,963.605,267.83000000000004,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.66500000000008,020218_01,963.29,267.75,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.69900000000007,020218_01,963.585,268.125,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.73200000000008,020218_01,979.14,162.65499999999997,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.7650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.7990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.83200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.86500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.89900000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.93200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.9650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
200.99900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.0320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.06500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.09900000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.13200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.16500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.19900000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.23200000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.2650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.2990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.33200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.36500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.39900000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.43200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.4650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.49900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.5320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.56500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.59900000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.63200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.66500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.69900000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.73200000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.7650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.7990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.83200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.86500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.89800000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.93200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.9650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
201.99900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.0320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.06500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.09800000000007,020218_01,953.615,479.05500000000006,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.13200000000006,020218_01,943.77,486.235,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.16500000000008,020218_01,937.24,484.1600000000001,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.1980000000001,020218_01,928.81,487.53,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.23200000000008,020218_01,894.76,521.3,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.2650000000001,020218_01,868.06,540.74,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.29800000000006,020218_01,868.905,547.28,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.33200000000005,020218_01,862.265,542.815,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.36500000000007,020218_01,853.8499999999999,543.3199999999999,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.39800000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.43200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.4650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.49800000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.5320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.56500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.59800000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.63200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
202.66500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,R,70.924,108.528,37.604,512.267,2,50,M,M,FALSE,5.1
204.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.83200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.93200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
204.99800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.0320000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.06500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.09800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.13200000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.16500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.1980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.23200000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.2650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.29800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.33200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.36500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.39800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.43200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.4650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.49800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.5320000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.56500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.59800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.63200000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.66500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.6980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.73200000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.7650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.83200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.93200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
205.99800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.03100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.06500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.09800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.13100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.16500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.1980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.23100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.2650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.29800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.33100000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.36500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.39800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.4310000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.4650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.49800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.53100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.56500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.59800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.63100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.66500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.6980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.73100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.7650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
206.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,R,70.924,108.528,37.604,512.267,2,100,Y,R,TRUE,5.1
