t,sid,x,y,trial,SID,onset,offset,camera_onset,webcam_onset,camera_lag,webcam_length,condition,Morph,x_or_y,correct_side
200.56500000000005,020218_01,964.675,267.245,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.59900000000005,020218_01,964.11,266.625,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.63200000000006,020218_01,963.605,267.83000000000004,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.66500000000008,020218_01,963.29,267.75,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.69900000000007,020218_01,963.585,268.125,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.73200000000008,020218_01,979.14,162.65499999999997,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.7650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.7990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.83200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.86500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.89900000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.93200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.9650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
200.99900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.0320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.06500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.09900000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.13200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.16500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.19900000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.23200000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.2650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.2990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.33200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.36500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.39900000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.43200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.4650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.49900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.5320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.56500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.59900000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.63200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.66500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.69900000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.73200000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.7650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.7990000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.83200000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.86500000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.89800000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.93200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.9650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
201.99900000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.0320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.06500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.09800000000007,020218_01,953.615,479.05500000000006,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.13200000000006,020218_01,943.77,486.235,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.16500000000008,020218_01,937.24,484.1600000000001,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.1980000000001,020218_01,928.81,487.53,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.23200000000008,020218_01,894.76,521.3,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.2650000000001,020218_01,868.06,540.74,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.29800000000006,020218_01,868.905,547.28,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.33200000000005,020218_01,862.265,542.815,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.36500000000007,020218_01,853.8499999999999,543.3199999999999,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.39800000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.43200000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.4650000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.49800000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.5320000000001,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.56500000000005,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.59800000000007,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.63200000000006,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
202.66500000000008,020218_01,NA,NA,2,020218_01,197.54000000000002,202.67399999999998,70.924,108.528,37.604,512.267,2,50,M,M
204.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.83200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.93200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
204.99800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.0320000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.06500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.09800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.13200000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.16500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.1980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.23200000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.2650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.29800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.33200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.36500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.39800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.43200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.4650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.49800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.5320000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.56500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.59800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.63200000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.66500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.6980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.73200000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.7650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.83200000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.93200000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
205.99800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.03100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.06500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.09800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.13100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.16500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.1980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.23100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.2650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.29800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.33100000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.36500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.39800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.4310000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.4650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.49800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.53100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.56500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.59800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.63100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.66500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.6980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.73100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.7650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.83100000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.9310000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
206.99800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.03100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.06500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.09800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.13100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.16500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.1980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.23100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.2650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.29800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.33100000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.36500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.39800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.4310000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.4650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.49800000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.53100000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.56500000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.59800000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.63100000000009,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.66500000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.6980000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.73100000000005,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.7650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.79800000000006,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.83100000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.86500000000007,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.89800000000008,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.9310000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
207.9650000000001,020218_01,NA,NA,3,020218_01,204.78199999999998,210.8,70.924,108.528,37.604,512.267,2,100,Y,R
